116,山提瑜伽(培训中心),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.893959,22.559591,,,,,
117,智能健身馆,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.889604,22.563322,,,,,
118,康体贝力健身房-找小曾有优惠,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.889702,22.562569,,,,,
119,菁英健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.889096,22.559981,,,,,
120,超航健身(创业店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.894931,22.560699,,,,,
121,24小时健身私教工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.888656,22.564184,,,,,
122,SIMPLE FIT24小时健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.888626,22.564171,,,,,
123,宁静瑜伽普拉提,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.904387,22.527426,,,,,
124,金雷泰拳搏击健身(前海店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.900613,22.529771,,,,,
125,中航健身会(前海·优莱荟店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.902374,22.51616,,,,,
126,修心瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.905132,22.525212,,,,,
127,东方美仑健身会,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.905225,22.514321,,,,,
128,Our健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.907403,22.516323,,,,,
129,馨悦瑜伽(南山分店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.908032,22.514703,,,,,
130,海力健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.9041,22.509677,,,,,
131,拉伽瑜伽(鼎太风华店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.909892,22.515571,,,,,
132,边界健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.906641,22.514323,,,,,
133,优私健身工作室(鼎太风华店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.910178,22.516239,,,,,
134,Hercules健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.904094,22.509671,,,,,
135,菩遇瑜伽(诺德店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.903778,22.509344,,,,,
136,乐刻健身(世茂大厦店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.889139,22.501804,,,,,
137,四季健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.911292,22.528096,,,,,
138,私人订制健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.90668,22.51027,,,,,
139,铭筑健身私坊,体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.909917,22.51048,,,,,
140,酷塑健身俱乐部(龙海商业广场店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.905461,22.536301,,,,,
141,印象瑜伽(宝安中心店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.885306,22.557399,,,,,
142,SUPERMONKEY超级猩猩健身(宝安中心全能店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.889718,22.556128,,,,,
143,Be Fit私教健身工作室(龙瑞家园店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.902977,22.479175,,,,,
144,中田健身工作室(荔湾店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.891494,22.495472,,,,,
145,梦航健身(前海店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,南山区,113.891702,22.495815,,,,,
