156,深圳市福南小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.080575,22.529939
157,深圳市福田区上步小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.098467,22.537788
158,深圳市滨河小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.105444,22.536272
159,步步高小天才臧会巧,科教文化服务,学校,小学,广东省,深圳市,福田区,114.098517,22.539551
160,深圳市福田区南园小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.095214,22.536949
161,新南小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.123166,22.702388
162,新南小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.12321,22.702465
163,平湖中心小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.132421,22.68929
164,平湖守真小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.12734,22.690439
165,深圳市龙岗区新木小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.124468,22.67002
166,凤凰山小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.150308,22.692211
167,深圳市信德学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.121596,22.691359
168,下李朗小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.137091,22.64046
169,深圳市康桥外国语学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.142806,22.624743
170,深圳市龙岗区木棉湾学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.131542,22.59849
171,春蕾小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.121604,22.594239
172,文景小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.126734,22.607626
173,深圳市百外世纪小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.127086,22.594521
174,深圳市中兴小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.122035,22.60654
175,布吉中心小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.11571,22.598931
176,尚镜国际童模,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.122521,22.599172
177,东方半岛小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.132586,22.611958
178,信义实验小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.124089,22.592057
179,百仕达小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.133214,22.571618
180,深圳市翠北实验小学(翠竹路),科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.129357,22.566654
181,深圳市锦田小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.126511,22.560721
182,蒲公英教育小学部,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.129719,22.564891
183,深圳小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.119823,22.550021
184,深圳市翠竹外国语实验学校(第二校区),科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.134331,22.56021
185,罗湖港人子弟学校,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.138871,22.558629
186,深圳市布心小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.141628,22.576523
187,深圳市翠北实验小学愉贝校区,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.12874,22.565789
188,深圳市北斗小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.134053,22.543442
189,深圳市水田小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.125135,22.566586
190,锦田教育集团锦田小学(德弘天下校区),科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.125072,22.563209
191,深圳市水库小学,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.140031,22.569414
192,鹅溪小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.15214,22.682177
193,六约学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.189261,22.641305
