步行最短距离（m）,步行最短时间（s）,公共服务设施名称,ID,距离分类,权重,纠正后权重
776,621,宏富百货,192,0.55,0.3,0.165
926,741,乐兴百货,192,0.25,0.3,0.075
1028,822,LOK HING MALL,192,0.25,0.3,0.075
406,325,金鸿龙购物广场,193,1,0.3,0.3
1303,1042,深圳市富业商品批发城,193,0.08,0.3,0.024
480,384,批发商场,194,0.9,0.3,0.27
543,434,江联百货,194,0.9,0.3,0.27
830,664,JMD,194,0.55,0.3,0.165
296,237,人和百货,195,1,0.3,0.3
490,392,宏佰超市(南约社区店),196,0.9,0.3,0.27
554,443,江业百货,196,0.9,0.3,0.27
1065,852,江联百货,196,0.25,0.3,0.075
1277,1022,批发商场,196,0.08,0.3,0.024
975,780,大梅沙奥特莱斯,198,0.25,0.3,0.075
227,182,海港百货,199,1,0.3,0.3
557,446,翡翠岛广场,199,0.9,0.3,0.27
903,722,EVERGREEN,199,0.25,0.3,0.075
615,492,吉之堡购物中心,201,0.9,0.3,0.27
592,474,华兴百货商场(坪山黄竹坑路),203,0.9,0.3,0.27
687,550,大梅沙奥特莱斯,205,0.55,0.3,0.165
60,48,元益商城,206,1,0.3,0.3
162,130,沙博新村商贸城,207,1,0.3,0.3
180,144,同富裕商贸城,207,1,0.3,0.3
156,125,新天地商业广场A座,207,1,0.3,0.3
48,38,嘉嘉洲百货,208,1,0.3,0.3
870,696,深圳车天地,209,0.25,0.3,0.075
1054,843,民乐福商场,209,0.25,0.3,0.075
1063,850,女人世界,209,0.25,0.3,0.075
426,341,万里红购物广场(田头店),213,1,0.3,0.3
741,593,灵瑜珈大悦商城,214,0.55,0.3,0.165
871,697,乐兴百货,215,0.25,0.3,0.075
1303,1042,深圳葵涌花生唐购物中心,215,0.08,0.3,0.024
401,321,乐兴百货,217,1,0.3,0.3
703,562,惠家福百货(延安路),217,0.55,0.3,0.165
564,451,惠家福百货(延安路),219,0.9,0.3,0.27
29,23,佳兆业广场(大鹏店),221,1,0.3,0.3
238,190,昌宏百货(大鹏店),221,1,0.3,0.3
1102,882,塑说古城,222,0.08,0.3,0.024
604,483,佳兆业广场(大鹏店),223,0.9,0.3,0.27
608,486,昌宏百货(大鹏店),223,0.9,0.3,0.27
267,214,曼湾广场,224,1,0.3,0.3
649,519,海滨走廊,226,0.9,0.3,0.27
