步行最短距离（m）,步行最短时间（s）,公共服务设施名称,ID,距离分类,权重,纠正后权重
1241,993,威思达健身,88,0.08,0.08,0.0064
379,303,塑尔健身,89,1,0.08,0.08
413,330,极光点播影院(世界之窗店),89,1,0.08,0.08
434,347,HORIZON瑜伽普拉提(世界之窗店),89,1,0.08,0.08
452,362,中田健身工作室(世界之窗店),89,0.9,0.08,0.072
713,570,F45功能健身室(世界之窗店),89,0.55,0.08,0.044
496,397,印瑜伽(南山分店),89,0.9,0.08,0.072
816,653,飞驰健身,89,0.55,0.08,0.044
702,562,中影益田假日影城(深圳广场店),89,0.55,0.08,0.044
827,662,SUPERMONKEY(益田假日广场),89,0.55,0.08,0.044
1141,913,凯瑞健身工作室,89,0.08,0.08,0.0064
1057,846,威尼斯酒店-健身中心,89,0.25,0.08,0.02
1169,935,昕孕瑜伽(欢乐谷店),89,0.08,0.08,0.0064
1169,935,初见孕产瑜伽普拉提(世界之窗店),89,0.08,0.08,0.0064
1190,952,梦氏健身(美加广场店),89,0.08,0.08,0.0064
306,245,塑尔健身,90,1,0.08,0.08
340,272,极光点播影院(世界之窗店),90,1,0.08,0.08
361,289,HORIZON瑜伽普拉提(世界之窗店),90,1,0.08,0.08
668,534,F45功能健身室(世界之窗店),90,0.55,0.08,0.044
379,303,中田健身工作室(世界之窗店),90,1,0.08,0.08
423,338,印瑜伽(南山分店),90,1,0.08,0.08
629,503,中影益田假日影城(深圳广场店),90,0.9,0.08,0.072
1082,866,飞驰健身,90,0.25,0.08,0.02
754,603,SUPERMONKEY(益田假日广场),90,0.55,0.08,0.044
1096,877,昕孕瑜伽(欢乐谷店),90,0.08,0.08,0.0064
1096,877,初见孕产瑜伽普拉提(世界之窗店),90,0.08,0.08,0.0064
984,787,威尼斯酒店-健身中心,90,0.25,0.08,0.02
1117,894,梦氏健身(美加广场店),90,0.08,0.08,0.0064
103,82,拉伽瑜伽(华侨城店),91,1,0.08,0.08
175,140,卓曦疗愈瑜伽工作室,91,1,0.08,0.08
341,273,华侨城体育文化中心-健身俱乐部,91,1,0.08,0.08
419,335,威思达健身,91,1,0.08,0.08
341,273,古德菲力健身(华侨城店),91,1,0.08,0.08
502,402,华夏艺术中心数码影院,91,0.9,0.08,0.072
549,439,梦氏健身(美加广场店),91,0.9,0.08,0.072
648,518,初见孕产瑜伽普拉提(世界之窗店),91,0.9,0.08,0.072
648,518,昕孕瑜伽(欢乐谷店),91,0.9,0.08,0.072
661,529,威尼斯酒店-健身中心,91,0.55,0.08,0.044
883,706,SUPERMONKEY(益田假日广场),91,0.25,0.08,0.02
1173,938,中影益田假日影城(深圳广场店),91,0.08,0.08,0.0064
997,798,健身拳击(金旺角店),91,0.25,0.08,0.02
1172,938,印瑜伽(南山分店),91,0.08,0.08,0.0064
1286,1029,F45功能健身室(世界之窗店),91,0.08,0.08,0.0064
1239,991,中田健身工作室(世界之窗店),91,0.08,0.08,0.0064
1239,991,HORIZON瑜伽普拉提(世界之窗店),91,0.08,0.08,0.0064
1260,1008,极光点播影院(世界之窗店),91,0.08,0.08,0.0064
1297,1038,塑尔健身,91,0.08,0.08,0.0064
645,516,拉伽瑜伽(龙胜和平里会馆),96,0.9,0.08,0.072
651,521,古德菲力健身(深圳龙华和平里店),96,0.9,0.08,0.072
1120,896,十月瑜伽生活馆,96,0.08,0.08,0.0064
793,634,梵羽国际瑜伽(龙华地铁店),96,0.55,0.08,0.044
1006,805,柏林瑜伽(恒博中心店),96,0.25,0.08,0.02
1004,803,TIPFIT瘦身健身工作室,96,0.25,0.08,0.02
770,616,融健会24小时健身中心,96,0.55,0.08,0.044
796,637,融健会健身中心,96,0.55,0.08,0.044
970,776,原来瑜伽,96,0.25,0.08,0.02
1119,895,美缘瑜伽SPA忘忧馆,96,0.08,0.08,0.0064
995,796,乐刻健身(富通广场店),96,0.25,0.08,0.02
1061,849,动感健身(大浪店),96,0.25,0.08,0.02
1138,910,荣轩健身会,96,0.08,0.08,0.0064
1231,985,中田健身工作室(上塘店),96,0.08,0.08,0.0064
1272,1018,龙华中学健身中心,96,0.08,0.08,0.0064
1203,962,舒华健身器材旗舰店,96,0.08,0.08,0.0064
1239,991,梵羽国际瑜伽(潜龙曼海宁店),96,0.08,0.08,0.0064
1224,979,中影德金影城(龙华店),96,0.08,0.08,0.0064
1227,982,WAKE HIIT醒健身(龙华百佳华店),96,0.08,0.08,0.0064
211,169,原来瑜伽,97,1,0.08,0.08
479,383,舒华健身器材旗舰店,97,0.9,0.08,0.072
459,367,梵羽国际瑜伽(潜龙曼海宁店),97,0.9,0.08,0.072
413,330,古德菲力健身(深圳龙华和平里店),97,1,0.08,0.08
1143,914,十月瑜伽生活馆,97,0.08,0.08,0.0064
569,455,中田健身工作室(上塘店),97,0.9,0.08,0.072
514,411,拉伽瑜伽(龙胜和平里会馆),97,0.9,0.08,0.072
475,380,卓悦健身(龙华店),97,0.9,0.08,0.072
519,415,美缘瑜伽SPA忘忧馆,97,0.9,0.08,0.072
696,557,柏林瑜伽(恒博中心店),97,0.55,0.08,0.044
715,572,TIPFIT瘦身健身工作室,97,0.55,0.08,0.044
718,574,乐刻运动健身(金茂店),97,0.55,0.08,0.044
771,617,梵羽国际瑜伽(中海锦城店),97,0.55,0.08,0.044
1067,854,酷健健身工作室(上塘店),97,0.25,0.08,0.02
1113,890,拉伽瑜伽(龙军商务中心店),97,0.08,0.08,0.0064
1057,846,上影盛泰国际影城(AT MALL上塘荟店),97,0.25,0.08,0.02
616,493,卓悦健身(龙华店),98,0.9,0.08,0.072
944,755,上影盛泰国际影城(AT MALL上塘荟店),98,0.25,0.08,0.02
880,704,中田健身工作室(上塘店),98,0.25,0.08,0.02
1014,811,梵羽国际瑜伽(中海锦城店),98,0.25,0.08,0.02
853,682,梵羽国际瑜伽(潜龙曼海宁店),98,0.55,0.08,0.044
873,698,舒华健身器材旗舰店,98,0.25,0.08,0.02
1048,838,乐刻运动健身(金茂店),98,0.25,0.08,0.02
1099,879,拉伽瑜伽(龙军商务中心店),98,0.08,0.08,0.0064
1181,945,酷健健身工作室(上塘店),98,0.08,0.08,0.0064
1092,874,原来瑜伽,98,0.08,0.08,0.0064
967,774,美缘瑜伽SPA忘忧馆,98,0.25,0.08,0.02
1117,894,TIPFIT瘦身健身工作室,98,0.08,0.08,0.0064
1172,938,柏林瑜伽(恒博中心店),98,0.08,0.08,0.0064
446,357,中田健身工作室(锦绣江南店),99,0.9,0.08,0.072
487,390,融健会健身中心,99,0.9,0.08,0.072
500,400,融健会24小时健身中心,99,0.9,0.08,0.072
705,564,力美健健身俱乐部(锦绣会所),99,0.55,0.08,0.044
728,582,力美健健身俱乐部(锦绣店),99,0.55,0.08,0.044
794,635,二十四小时健身房月卡八十八,99,0.55,0.08,0.044
1095,876,室内恒温游泳全能健身,99,0.08,0.08,0.0064
1034,827,静昕瑜伽,99,0.25,0.08,0.02
1174,939,酷健健身工作室(上塘店),99,0.08,0.08,0.0064
888,710,梵羽国际瑜伽(锦绣江南店),99,0.25,0.08,0.02
1092,874,TIPFIT瘦身健身工作室,99,0.08,0.08,0.0064
1094,875,柏林瑜伽(恒博中心店),99,0.08,0.08,0.0064
1109,887,A&J健身(壹城中心店),99,0.08,0.08,0.0064
953,762,五行理疗·孕产瑜伽(星河店),99,0.25,0.08,0.02
1152,922,橙光健身(深圳龙华锦绣江南店),99,0.08,0.08,0.0064
1227,982,悦心健身.泰拳工作室,99,0.08,0.08,0.0064
1233,986,健助厂私教工作室(龙华店),99,0.08,0.08,0.0064
1207,966,美缘瑜伽SPA忘忧馆,99,0.08,0.08,0.0064
981,785,友佳影院,99,0.25,0.08,0.02
961,769,MOHO FITNESS梦航健身(星河传奇店),99,0.25,0.08,0.02
1123,898,来瘦健身,99,0.08,0.08,0.0064
1279,1023,艾斯健XGYM健身工作室,99,0.08,0.08,0.0064
1164,931,拉伽瑜伽(锦绣江南店),99,0.08,0.08,0.0064
1037,830,乐刻运动健身(星河传奇店),99,0.25,0.08,0.02
1104,883,荣轩健身会,99,0.08,0.08,0.0064
1100,880,锦心瑜伽(星河传奇店),99,0.08,0.08,0.0064
1124,899,圣珀瑜伽普拉提馆(星河传奇店),99,0.08,0.08,0.0064
379,303,动感健身(大浪店),100,1,0.08,0.08
608,486,悦美瑜伽,100,0.9,0.08,0.072
633,506,大力蚁健身,100,0.9,0.08,0.072
680,544,国际JS舞蹈培训机构(陶吓店),100,0.55,0.08,0.044
941,753,十月瑜伽生活馆,100,0.25,0.08,0.02
945,756,古德菲力健身(深圳龙华和平里店),100,0.25,0.08,0.02
939,751,拉伽瑜伽(龙胜和平里会馆),100,0.25,0.08,0.02
979,783,大城游泳健身会,100,0.25,0.08,0.02
1265,1012,原来瑜伽,100,0.08,0.08,0.0064
1250,1000,柏林瑜伽(恒博中心店),100,0.08,0.08,0.0064
1286,1029,TIPFIT瘦身健身工作室,100,0.08,0.08,0.0064
294,235,龙华中学健身中心,101,1,0.08,0.08
931,745,中影德金影城(龙华店),101,0.25,0.08,0.02
934,747,WAKE HIIT醒健身(龙华百佳华店),101,0.25,0.08,0.02
1250,1000,动感健身(大浪店),101,0.08,0.08,0.0064
1049,839,Ai健身俱乐部(龙华店),101,0.25,0.08,0.02
1029,823,大城游泳健身会,101,0.25,0.08,0.02
1211,969,梵羽国际瑜伽(龙华地铁店),101,0.08,0.08,0.0064
1067,854,一凡健身私教工作室,101,0.25,0.08,0.02
1265,1012,乐刻健身(富通广场店),101,0.08,0.08,0.0064
1297,1038,享soul健身俱乐部,101,0.08,0.08,0.0064
491,393,中田健身工作室(锦绣江南店),102,0.9,0.08,0.072
398,318,力美健健身俱乐部(锦绣店),102,1,0.08,0.08
375,300,力美健健身俱乐部(锦绣会所),102,1,0.08,0.08
605,484,二十四小时健身房月卡八十八,102,0.9,0.08,0.072
558,446,梵羽国际瑜伽(锦绣江南店),102,0.9,0.08,0.072
765,612,室内恒温游泳全能健身,102,0.55,0.08,0.044
704,563,静昕瑜伽,102,0.55,0.08,0.044
704,563,A&J健身(壹城中心店),102,0.55,0.08,0.044
762,610,健助厂私教工作室(龙华店),102,0.55,0.08,0.044
942,754,融健会健身中心,102,0.25,0.08,0.02
955,764,融健会24小时健身中心,102,0.25,0.08,0.02
822,658,橙光健身(深圳龙华锦绣江南店),102,0.55,0.08,0.044
900,720,悦心健身.泰拳工作室,102,0.25,0.08,0.02
860,688,拉伽瑜伽(新华城店),102,0.55,0.08,0.044
987,790,悍形健身工作室,102,0.25,0.08,0.02
817,654,拉伽瑜伽(锦绣江南店),102,0.55,0.08,0.044
1040,832,花·隐瑜伽,102,0.25,0.08,0.02
1229,983,悟空健身研究院,102,0.08,0.08,0.0064
1167,934,TT运动,102,0.08,0.08,0.0064
1049,839,乐刻健身(壹方天地店),102,0.25,0.08,0.02
1297,1038,来瘦健身,102,0.08,0.08,0.0064
1219,975,CINESKY新天影院,102,0.08,0.08,0.0064
146,117,中田健身工作室(锦绣江南店),103,1,0.08,0.08
311,249,力美健健身俱乐部(锦绣会所),103,1,0.08,0.08
357,286,力美健健身俱乐部(锦绣店),103,1,0.08,0.08
440,352,二十四小时健身房月卡八十八,103,0.9,0.08,0.072
659,527,室内恒温游泳全能健身,103,0.55,0.08,0.044
598,478,静昕瑜伽,103,0.9,0.08,0.072
517,414,梵羽国际瑜伽(锦绣江南店),103,0.9,0.08,0.072
716,573,橙光健身(深圳龙华锦绣江南店),103,0.55,0.08,0.044
856,685,悦心健身.泰拳工作室,103,0.55,0.08,0.044
823,658,A&J健身(壹城中心店),103,0.55,0.08,0.044
773,618,拉伽瑜伽(锦绣江南店),103,0.55,0.08,0.044
881,705,健助厂私教工作室(龙华店),103,0.25,0.08,0.02
764,611,融健会健身中心,103,0.55,0.08,0.044
777,622,融健会24小时健身中心,103,0.55,0.08,0.044
943,754,悍形健身工作室,103,0.25,0.08,0.02
979,783,拉伽瑜伽(新华城店),103,0.25,0.08,0.02
1185,948,悟空健身研究院,103,0.08,0.08,0.0064
1127,902,来瘦健身,103,0.08,0.08,0.0064
1159,927,花·隐瑜伽,103,0.08,0.08,0.0064
1234,987,五行理疗·孕产瑜伽(星河店),103,0.08,0.08,0.0064
1286,1029,TT运动,103,0.08,0.08,0.0064
1257,1006,友佳影院,103,0.08,0.08,0.0064
1242,994,MOHO FITNESS梦航健身(星河传奇店),103,0.08,0.08,0.0064
1168,934,乐刻健身(壹方天地店),103,0.08,0.08,0.0064
384,307,江湖影院,104,1,0.08,0.08
384,307,TOP健身工作室(侨香店),104,1,0.08,0.08
522,418,超级猩猩健身(侨香店),104,0.9,0.08,0.072
383,306,中田健身工作室(侨香店),104,1,0.08,0.08
771,617,领航时尚健身会(润田路店),104,0.55,0.08,0.044
784,627,梦氏健身(香域店),104,0.55,0.08,0.044
782,626,沃德健身会,104,0.55,0.08,0.044
887,710,梵音瑜伽(侨香店),104,0.25,0.08,0.02
782,626,仟悦瑜伽普拉提馆(香蜜时代店),104,0.55,0.08,0.044
807,646,侨香商务中心-射箭健身中心,104,0.55,0.08,0.044
893,714,无界健身私人定制工作室(香蜜湖店),104,0.25,0.08,0.02
1123,898,运动美学瑜伽普拉提,104,0.08,0.08,0.0064
992,794,拳力荟搏击健身,104,0.25,0.08,0.02
992,794,湫境普拉提(moksa pilates),104,0.25,0.08,0.02
998,798,英爵健身私教工作室,104,0.25,0.08,0.02
1102,882,中影今典国际影城(印力中心店),104,0.08,0.08,0.0064
1113,890,飞纵健身(印力中心店),104,0.08,0.08,0.0064
1098,878,一兆韦德健身(深国投店),104,0.08,0.08,0.0064
22,18,梵音瑜伽(侨香店),105,1,0.08,0.08
83,66,梦氏健身(香域店),105,1,0.08,0.08
656,525,领航时尚健身会(润田路店),105,0.55,0.08,0.044
776,621,香榭里健身会所,105,0.55,0.08,0.044
683,546,江湖影院,105,0.55,0.08,0.044
683,546,TOP健身工作室(侨香店),105,0.55,0.08,0.044
912,730,沃德健身会,105,0.25,0.08,0.02
822,658,超级猩猩健身(侨香店),105,0.55,0.08,0.044
937,750,侨香商务中心-射箭健身中心,105,0.25,0.08,0.02
912,730,仟悦瑜伽普拉提馆(香蜜时代店),105,0.25,0.08,0.02
1058,846,无界健身私人定制工作室(香蜜湖店),105,0.25,0.08,0.02
1120,896,深圳市竹园乒乓球馆俱乐部,105,0.08,0.08,0.0064
888,710,中影今典国际影城(印力中心店),105,0.25,0.08,0.02
867,694,中田健身工作室(侨香店),105,0.55,0.08,0.044
1135,908,拳力荟搏击健身,105,0.08,0.08,0.0064
955,764,一兆韦德健身(深国投店),105,0.25,0.08,0.02
1135,908,湫境普拉提(moksa pilates),105,0.08,0.08,0.0064
1083,866,飞纵健身(印力中心店),105,0.25,0.08,0.02
1021,817,太阳动力健身俱乐部(东海店),105,0.25,0.08,0.02
1258,1006,优动会·Yo Gym健身(东海店),105,0.08,0.08,0.0064
24,19,梵音瑜伽(侨香店),106,1,0.08,0.08
69,55,梦氏健身(香域店),106,1,0.08,0.08
655,524,领航时尚健身会(润田路店),106,0.55,0.08,0.044
775,620,香榭里健身会所,106,0.55,0.08,0.044
669,535,江湖影院,106,0.55,0.08,0.044
669,535,TOP健身工作室(侨香店),106,0.55,0.08,0.044
898,718,沃德健身会,106,0.25,0.08,0.02
808,646,超级猩猩健身(侨香店),106,0.55,0.08,0.044
923,738,侨香商务中心-射箭健身中心,106,0.25,0.08,0.02
898,718,仟悦瑜伽普拉提馆(香蜜时代店),106,0.25,0.08,0.02
1057,846,无界健身私人定制工作室(香蜜湖店),106,0.25,0.08,0.02
1119,895,深圳市竹园乒乓球馆俱乐部,106,0.08,0.08,0.0064
887,710,中影今典国际影城(印力中心店),106,0.25,0.08,0.02
853,682,中田健身工作室(侨香店),106,0.55,0.08,0.044
1134,907,拳力荟搏击健身,106,0.08,0.08,0.0064
954,763,一兆韦德健身(深国投店),106,0.25,0.08,0.02
1134,907,湫境普拉提(moksa pilates),106,0.08,0.08,0.0064
1082,866,飞纵健身(印力中心店),106,0.25,0.08,0.02
1020,816,太阳动力健身俱乐部(东海店),106,0.25,0.08,0.02
1257,1006,优动会·Yo Gym健身(东海店),106,0.08,0.08,0.0064
516,413,东方银座会所,107,0.9,0.08,0.072
559,447,WK健身工作室(竹子林店),107,0.9,0.08,0.072
513,410,英皇电影城(深圳东海店),107,0.9,0.08,0.072
908,726,深圳市竹园乒乓球馆俱乐部,107,0.25,0.08,0.02
581,465,乐刻健身(东海缤纷天地店),107,0.9,0.08,0.072
618,494,普拉达健身(福田东海会所),107,0.9,0.08,0.072
735,588,梦氏健身(车公庙店),107,0.55,0.08,0.044
747,598,优私健身工作室(竹子林店),107,0.55,0.08,0.044
843,674,梵桦瑜伽(紫竹六道),107,0.55,0.08,0.044
1098,878,太阳动力健身俱乐部(东海店),107,0.08,0.08,0.0064
929,743,巨鹿搏击SANCTUM,107,0.25,0.08,0.02
892,714,中航健身会(经贸分店),107,0.25,0.08,0.02
934,747,Re-Form运动健康研究所,107,0.25,0.08,0.02
942,754,Dosefit元气立方健身,107,0.25,0.08,0.02
1305,1044,香榭里健身会所,107,0.25,0.08,0.02
1075,860,FineYoga梵音瑜伽(车公庙店),107,0.25,0.08,0.02
1176,941,乐刻健身(十亩地创建大厦店),107,0.08,0.08,0.0064
1138,910,美誉哈他瑜伽(东海店),107,0.08,0.08,0.0064
1110,888,伽人居,107,0.08,0.08,0.0064
1207,966,你好瑜伽,107,0.08,0.08,0.0064
1208,966,JIA+健身工作室(竹子林店),107,0.08,0.08,0.0064
1264,1011,衡一瑜伽武术太极拳培训,107,0.08,0.08,0.0064
1245,996,中田健身竹子林店,107,0.08,0.08,0.0064
1301,1041,喵星人私家影院,107,0.08,0.08,0.0064
1271,1017,purna yoga,107,0.08,0.08,0.0064
1246,997,超星系健身工作室(车公庙店),107,0.08,0.08,0.0064
977,782,深圳博林圣海伦酒店-健身中心,108,0.25,0.08,0.02
1095,876,桃秘空中舞蹈健身,108,0.08,0.08,0.0064
885,708,JIA+健身工作室(竹子林店),108,0.25,0.08,0.02
843,674,中田健身竹子林店,108,0.55,0.08,0.044
1222,978,NamasDay国际瑜伽培训学院(创意园店),108,0.08,0.08,0.0064
1126,901,华侨城锦绣花园健身中心,108,0.08,0.08,0.0064
1049,839,瑜伽仁RYOGA瑜伽馆,108,0.25,0.08,0.02
1244,995,中航健身会(碧海云天店),108,0.08,0.08,0.0064
1233,986,中航健身会(经贸分店),108,0.08,0.08,0.0064
1302,1042,梵桦瑜伽(紫竹六道),108,0.08,0.08,0.0064
516,413,东方银座会所,109,0.9,0.08,0.072
559,447,WK健身工作室(竹子林店),109,0.9,0.08,0.072
513,410,英皇电影城(深圳东海店),109,0.9,0.08,0.072
908,726,深圳市竹园乒乓球馆俱乐部,109,0.25,0.08,0.02
581,465,乐刻健身(东海缤纷天地店),109,0.9,0.08,0.072
618,494,普拉达健身(福田东海会所),109,0.9,0.08,0.072
735,588,梦氏健身(车公庙店),109,0.55,0.08,0.044
747,598,优私健身工作室(竹子林店),109,0.55,0.08,0.044
843,674,梵桦瑜伽(紫竹六道),109,0.55,0.08,0.044
1098,878,太阳动力健身俱乐部(东海店),109,0.08,0.08,0.0064
929,743,巨鹿搏击SANCTUM,109,0.25,0.08,0.02
892,714,中航健身会(经贸分店),109,0.25,0.08,0.02
934,747,Re-Form运动健康研究所,109,0.25,0.08,0.02
942,754,Dosefit元气立方健身,109,0.25,0.08,0.02
1305,1044,香榭里健身会所,109,0.25,0.08,0.02
1075,860,FineYoga梵音瑜伽(车公庙店),109,0.25,0.08,0.02
1176,941,乐刻健身(十亩地创建大厦店),109,0.08,0.08,0.0064
1138,910,美誉哈他瑜伽(东海店),109,0.08,0.08,0.0064
1110,888,伽人居,109,0.08,0.08,0.0064
1207,966,你好瑜伽,109,0.08,0.08,0.0064
1208,966,JIA+健身工作室(竹子林店),109,0.08,0.08,0.0064
1264,1011,衡一瑜伽武术太极拳培训,109,0.08,0.08,0.0064
1245,996,中田健身竹子林店,109,0.08,0.08,0.0064
1301,1041,喵星人私家影院,109,0.08,0.08,0.0064
1271,1017,purna yoga,109,0.08,0.08,0.0064
1246,997,超星系健身工作室(车公庙店),109,0.08,0.08,0.0064
634,507,尚百伦健身(上沙店),110,0.9,0.08,0.072
378,302,深圳180微伽馆(博今店),110,1,0.08,0.08
402,322,东方时代健身会(KKONE购物中心店),110,1,0.08,0.08
496,397,星美国际影城(KKONE购物中心店),110,0.9,0.08,0.072
456,365,东方时代健身会,110,0.9,0.08,0.072
528,422,深圳市领胜健身有限公司(装修中),110,0.9,0.08,0.072
548,438,星美国际影商城(京基IMAX店),110,0.9,0.08,0.072
551,441,边界健身(下沙店),110,0.9,0.08,0.072
1045,836,快快智能健身主题店(福田金域蓝湾店),110,0.25,0.08,0.02
784,627,180微伽馆(博今店),110,0.55,0.08,0.044
892,714,普拉达健身(福田博今国际会所),110,0.25,0.08,0.02
892,714,星火健身Cross Fit STARFIRE,110,0.25,0.08,0.02
930,744,橙乐健身(车公庙水松店),110,0.25,0.08,0.02
1244,995,财富健身(金海湾店),110,0.08,0.08,0.0064
1171,937,英雄传说搏击主题运动馆,110,0.08,0.08,0.0064
1231,985,星美国际影城(福田体育公园店),110,0.08,0.08,0.0064
1109,887,中田健身工作室(车公庙店),110,0.08,0.08,0.0064
1266,1013,重力装置健身工作室,110,0.08,0.08,0.0064
1186,949,ATL_阿尔法健身,110,0.08,0.08,0.0064
1211,969,Dramapop种马波普健身空间,110,0.08,0.08,0.0064
232,186,MO MO健身俱乐部,111,1,0.08,0.08
982,786,活力健身俱乐部(观澜店),111,0.25,0.08,0.02
939,751,大地影院(观澜兴万达广场店),111,0.25,0.08,0.02
412,330,MO MO健身俱乐部,112,1,0.08,0.08
423,338,活力健身俱乐部(观澜店),112,1,0.08,0.08
380,304,大地影院(观澜兴万达广场店),112,1,0.08,0.08
770,616,静心瑜伽(玫瑰轩店),112,0.55,0.08,0.044
798,638,style健身工作室,112,0.55,0.08,0.044
795,636,Free轻奢健身工作室(玫瑰轩店),112,0.55,0.08,0.044
774,619,梵雅荟专业瑜伽馆,112,0.55,0.08,0.044
754,603,壹号健身,112,0.55,0.08,0.044
850,680,中田健身观澜店,112,0.55,0.08,0.044
994,795,中影德金影城(观澜巨幕店),112,0.25,0.08,0.02
713,570,中田健身观澜店,113,0.55,0.08,0.044
876,701,中影德金影城(观澜巨幕店),113,0.25,0.08,0.02
810,648,超V健身工作室,113,0.55,0.08,0.044
835,668,梵雅荟专业瑜伽馆,113,0.55,0.08,0.044
816,653,壹号健身,113,0.55,0.08,0.044
963,770,Free轻奢健身工作室(玫瑰轩店),113,0.25,0.08,0.02
966,773,style健身工作室,113,0.25,0.08,0.02
938,750,静心瑜伽(玫瑰轩店),113,0.25,0.08,0.02
1116,893,大地影院(观澜兴万达广场店),113,0.08,0.08,0.0064
1194,955,活力健身俱乐部(观澜店),113,0.08,0.08,0.0064
379,303,超级偶像健身,114,1,0.08,0.08
923,738,拉伽瑜伽(中航格澜郡店),114,0.25,0.08,0.02
1024,819,绿素瑜伽(观澜店),114,0.25,0.08,0.02
1098,878,健身康体中心(观澜格兰云天店),114,0.08,0.08,0.0064
736,589,万都国际影城(龙华店),115,0.55,0.08,0.044
945,756,壹力特健身,115,0.25,0.08,0.02
1037,830,慧动健身工作室,115,0.25,0.08,0.02
1175,940,乐刻健身(大唐时代店),115,0.08,0.08,0.0064
861,689,启航健身,117,0.55,0.08,0.044
1122,898,华夏星越影城(民治万盛店),117,0.08,0.08,0.0064
1305,1044,中影南方,117,0.08,0.08,0.0064
982,786,Eagle雄鹰健身工作室,117,0.25,0.08,0.02
1181,945,NKM健身工作室(万众城店),117,0.08,0.08,0.0064
1298,1038,中田健身工作室(万众城店),117,0.08,0.08,0.0064
1108,886,梵妮瑜伽,117,0.08,0.08,0.0064
1170,936,NKM健身工作室(天汇店),117,0.08,0.08,0.0064
1218,974,速8健身游泳会所,117,0.08,0.08,0.0064
1233,986,中田健身工作室(油松店),117,0.08,0.08,0.0064
1237,990,雅图影城(龙华店),117,0.08,0.08,0.0064
213,170,瑜乐瑜伽,118,1,0.08,0.08
268,214,民乐健身,118,1,0.08,0.08
327,262,云幕国际影城(民乐店),118,1,0.08,0.08
652,522,威特斯迈健身俱乐部(上河坊店),118,0.9,0.08,0.072
702,562,横店电影城(深圳店),118,0.55,0.08,0.044
690,552,昧境瑜伽(惠鑫公寓店),118,0.55,0.08,0.044
656,525,威思达健身俱乐部,118,0.55,0.08,0.044
444,355,奕景瑜伽,118,0.9,0.08,0.072
840,672,威思达健身俱乐部(上河坊店),118,0.55,0.08,0.044
591,473,拉伽瑜伽(上河坊店),118,0.9,0.08,0.072
540,432,梵羽国际瑜伽(万家灯火店),118,0.9,0.08,0.072
812,650,威澳健身学院,118,0.55,0.08,0.044
737,590,博纳国际影城(星河盛世店),118,0.55,0.08,0.044
881,705,集美·女性塑形瑜伽馆,118,0.25,0.08,0.02
734,587,热练健身连锁工作室(金龙路店),118,0.55,0.08,0.044
756,605,品合堂太极瑜伽(民乐书香门第店),118,0.55,0.08,0.044
970,776,星悦荟健身(CocoCity店),118,0.25,0.08,0.02
850,680,维度塑形减脂健身工作室,118,0.55,0.08,0.044
779,623,双悦瑜伽(民乐店),118,0.55,0.08,0.044
971,777,力美健身会,118,0.25,0.08,0.02
981,785,中田健身工作室(民乐店),118,0.25,0.08,0.02
1276,1021,芥子孕产瑜伽,118,0.08,0.08,0.0064
1194,955,3+1健身工作室(白石龙店),118,0.08,0.08,0.0064
1239,991,无限潜能健身工作室,118,0.08,0.08,0.0064
1275,1020,卓航健身会,118,0.08,0.08,0.0064
1275,1020,卓航游泳健身会,118,0.08,0.08,0.0064
1089,871,拾谧梵歌国际瑜伽普拉提星河Word旗舰店,118,0.08,0.08,0.0064
1191,953,中田健身工作室(横岭店),118,0.08,0.08,0.0064
1089,871,拾谧梵歌瑜伽普拉提(星河店),118,0.08,0.08,0.0064
1062,850,星河寰宇IMAX影城(星河WORLD店),118,0.25,0.08,0.02
1098,878,星河寰宇影城(东莞星河时代店),118,0.08,0.08,0.0064
1149,919,AL健身俱乐部,118,0.08,0.08,0.0064
1291,1033,迪力健身工作室,118,0.08,0.08,0.0064
377,302,中影熙腾国际影城梅林店,119,1,0.08,0.08
681,545,疯兔健身(上梅林店),119,0.55,0.08,0.044
1012,810,梦航健身(梅林店),119,0.25,0.08,0.02
989,791,领域健身,119,0.25,0.08,0.02
732,586,梵羽国际瑜伽(莲花北店),119,0.55,0.08,0.044
985,788,Delta冥想瑜伽学院,119,0.25,0.08,0.02
939,751,中田健身工作室(上梅林店),119,0.25,0.08,0.02
982,786,306健身,119,0.25,0.08,0.02
1209,967,乐爱堂瑜伽普拉提,119,0.08,0.08,0.0064
1166,933,梦航健身(景田店),119,0.08,0.08,0.0064
678,542,梵羽国际瑜伽(莲花北店),120,0.55,0.08,0.044
429,343,梦航健身(景田店),120,1,0.08,0.08
455,364,悠然堂瑜伽(景田分店),120,0.9,0.08,0.072
517,414,壹方健身(万科金色家园店),120,0.9,0.08,0.072
810,648,up健身工作室(景田店),120,0.55,0.08,0.044
932,746,中航健身会(TT分店),120,0.25,0.08,0.02
1129,903,乐爱堂瑜伽普拉提,120,0.08,0.08,0.0064
1015,812,HORIZON瑜伽普拉提(福田动静店),120,0.25,0.08,0.02
1103,882,nova星计划健身工作室(景田店),120,0.08,0.08,0.0064
1080,864,瑜伽树(莲花山店),120,0.25,0.08,0.02
1103,882,大摩健身工作室(第一世界广场),120,0.08,0.08,0.0064
1107,886,君驰私人健身工作室(景田店),120,0.08,0.08,0.0064
1159,927,香景大厦健身俱乐部,120,0.08,0.08,0.0064
