步行最短距离（m）,步行最短时间（s）,公共服务设施名称,ID,距离分类,权重,纠正后权重
942,754,松岗街道办(公交站),22,0.25,0.75,0.1875
887,710,山门居委会(公交站),22,0.25,0.75,0.1875
1014,811,松岗人民医院南(公交站),22,0.25,0.75,0.1875
876,701,松岗中英文学校(公交站),22,0.25,0.75,0.1875
1037,830,居乐苑(公交站),22,0.25,0.75,0.1875
1072,858,松岗红星社区(公交站),22,0.25,0.75,0.1875
1269,1015,水围路口(公交站),22,0.08,0.75,0.06
1107,886,陶园中英文学校(公交站),22,0.08,0.75,0.06
1212,970,溪头(地铁站),22,0.08,0.75,0.06
1216,973,松岗第三小学(公交站),22,0.08,0.75,0.06
1237,990,溪头地铁站(公交站),22,0.08,0.75,0.06
1207,966,红星花园(公交站),22,0.08,0.75,0.06
1260,1008,松瑞路口(公交站),22,0.08,0.75,0.06
1138,910,翡翠阳光名苑(公交站),22,0.08,0.75,0.06
1289,1031,松岗天虹商场1(公交站),22,0.08,0.75,0.06
1159,927,松瑞路口桥(公交站),22,0.08,0.75,0.06
396,317,松岗文化艺术中心(公交站),22,1,0.75,0.75
336,269,松岗花果山(公交站),22,1,0.75,0.75
897,718,松岗医院(公交站),22,0.25,0.75,0.1875
1215,972,中闽花园(公交站),22,0.08,0.75,0.06
175,140,山门居委会(公交站),23,1,0.75,0.75
521,417,松岗中英文学校(公交站),23,0.9,0.75,0.675
604,483,松岗汽车站(公交站),23,0.9,0.75,0.675
475,380,陶园中英文学校(公交站),23,0.9,0.75,0.675
551,441,松岗汽车站东(公交站),23,0.9,0.75,0.675
567,454,松岗汽车站公交场站(公交站),23,0.9,0.75,0.675
689,551,翡翠阳光名苑(公交站),23,0.55,0.75,0.4125
873,698,星港城购物中心1(公交站),23,0.25,0.75,0.1875
919,735,星港城购物中心(公交站),23,0.25,0.75,0.1875
771,617,居乐苑(公交站),23,0.55,0.75,0.4125
971,777,松岗教堂(公交站),23,0.25,0.75,0.1875
764,611,山门场站(公交站),23,0.55,0.75,0.4125
752,602,深圳松岗山门场站(公交站),23,0.55,0.75,0.4125
1033,826,汉海达(公交站),23,0.25,0.75,0.1875
1017,814,松岗影剧院(公交站),23,0.25,0.75,0.1875
1018,814,松岗影剧院1(公交站),23,0.25,0.75,0.1875
1021,817,松岗桥底(公交站),23,0.25,0.75,0.1875
1187,950,松岗影剧院2(公交站),23,0.08,0.75,0.06
1143,914,燕罗公交总站(公交站),23,0.08,0.75,0.06
945,756,交警燕罗扣车场(公交站),23,0.25,0.75,0.1875
1047,838,花果山站(公交站),23,0.25,0.75,0.1875
1062,850,松岗花果山公园(公交站),23,0.25,0.75,0.1875
1067,854,松岗花果山公园(北行)(公交站),23,0.25,0.75,0.1875
973,778,花果山居委会(公交站),23,0.25,0.75,0.1875
1150,920,松岗花果山公园(南行)(公交站),23,0.08,0.75,0.06
1254,1003,楼岗社区(公交站),23,0.08,0.75,0.06
1304,1043,招行松岗支行(公交站),23,0.08,0.75,0.06
698,558,中闽花园(公交站),23,0.55,0.75,0.4125
971,777,松岗文化艺术中心(公交站),23,0.25,0.75,0.1875
1069,855,松岗花果山(公交站),23,0.25,0.75,0.1875
391,313,蓝天科技园(公交站),24,1,0.75,0.75
553,442,南洞村口(公交站),24,0.9,0.75,0.675
595,476,黄埔社区(公交站),24,0.9,0.75,0.675
801,641,上南路口(公交站),24,0.55,0.75,0.4125
838,670,上高坡工业区(公交站),24,0.55,0.75,0.4125
1190,952,黄埔工业区(公交站),24,0.08,0.75,0.06
1146,917,上寮市场(公交站),24,0.08,0.75,0.06
1044,835,台群精机(公交站),24,0.25,0.75,0.1875
923,738,福兴油站(公交站),24,0.25,0.75,0.1875
1110,888,东环路口(公交站),24,0.08,0.75,0.06
1051,841,沙井电子城(公交站),24,0.25,0.75,0.1875
1091,873,新桥南环路口2(公交站),24,0.08,0.75,0.06
176,141,上寮花园(公交站),25,1,0.75,0.75
190,152,万科星城上郡公交首末站(公交站),25,1,0.75,0.75
346,277,上南派出所(公交站),25,1,0.75,0.75
543,434,上寮市场(公交站),25,0.9,0.75,0.675
500,400,上星学校(公交站),25,0.9,0.75,0.675
675,540,新桥市民广场南(公交站),25,0.55,0.75,0.4125
861,689,富通上星路口(公交站),25,0.55,0.75,0.4125
1068,854,沙井电子城(公交站),25,0.25,0.75,0.1875
834,667,华一实验学校(公交站),25,0.55,0.75,0.4125
1053,842,新桥天虹商场(公交站),25,0.25,0.75,0.1875
1041,833,新桥天虹商场1(公交站),25,0.25,0.75,0.1875
1209,967,福兴油站(公交站),25,0.08,0.75,0.06
1046,837,上寮(公交站),25,0.25,0.75,0.1875
1238,990,新桥南环路口2(公交站),25,0.08,0.75,0.06
1185,948,新桥市民广场(公交站),25,0.08,0.75,0.06
501,401,上星社区(公交站),26,0.9,0.75,0.675
534,427,华一实验学校(公交站),26,0.9,0.75,0.675
578,462,新沙桥头(公交站),26,0.9,0.75,0.675
652,522,新桥中心公园(公交站),26,0.9,0.75,0.675
1229,983,上寮(公交站),26,0.08,0.75,0.06
1068,854,沙井中心客运站(公交站),26,0.25,0.75,0.1875
1099,879,沙井中心客运站1(公交站),26,0.08,0.75,0.06
948,758,新桥市民广场(公交站),26,0.25,0.75,0.1875
1119,895,沙井中心客运站3(公交站),26,0.08,0.75,0.06
1095,876,中心新沙路口(公交站),26,0.08,0.75,0.06
1104,883,沙井中心客运站2(公交站),26,0.08,0.75,0.06
1150,920,新桥派出所(公交站),26,0.08,0.75,0.06
959,767,上寮花园(公交站),26,0.25,0.75,0.1875
1194,955,新桥市民广场南(公交站),26,0.08,0.75,0.06
1174,939,新桥乐安居(公交站),26,0.08,0.75,0.06
1009,807,万丰社区(公交站),26,0.25,0.75,0.1875
1263,1010,上南派出所(公交站),26,0.08,0.75,0.06
1160,928,万科星城上郡公交首末站(公交站),26,0.08,0.75,0.06
1224,979,佳华天桥(公交站),26,0.08,0.75,0.06
389,311,上星村委(公交站),26,1,0.75,0.75
707,566,上星中心公园(公交站),26,0.55,0.75,0.4125
1023,818,新桥万家百货(公交站),26,0.25,0.75,0.1875
628,502,新桥中心公园(公交站),27,0.9,0.75,0.675
1108,886,沙井宝安书城(公交站),27,0.08,0.75,0.06
1157,926,中心新沙路口(公交站),27,0.08,0.75,0.06
577,462,上星社区(公交站),27,0.9,0.75,0.675
1091,873,万丰社区(公交站),27,0.08,0.75,0.06
1073,858,新福大厦(公交站),27,0.25,0.75,0.1875
945,756,华一实验学校(公交站),27,0.25,0.75,0.1875
1145,916,新桥市民广场(公交站),27,0.08,0.75,0.06
1179,943,沙井税务(公交站),27,0.08,0.75,0.06
1292,1034,佳华天桥(公交站),27,0.08,0.75,0.06
1060,848,新沙桥头(公交站),27,0.25,0.75,0.1875
757,606,上星中心公园(公交站),27,0.55,0.75,0.4125
641,513,上星村委(公交站),27,0.9,0.75,0.675
1105,884,新桥万家百货(公交站),27,0.08,0.75,0.06
164,131,黄麻布总站(公交站),28,1,0.75,0.75
391,313,黄麻布(公交站),28,1,0.75,0.75
1008,806,黄金洞(公交站),28,0.25,0.75,0.1875
718,574,簕竹角村(公交站),28,0.55,0.75,0.4125
1112,890,簕竹角市场(公交站),28,0.08,0.75,0.06
127,102,后瑞村(公交站),29,1,0.75,0.75
148,118,后瑞村口(公交站),29,1,0.75,0.75
473,378,达利花园(公交站),29,0.9,0.75,0.675
938,750,深航基地(公交站),29,0.25,0.75,0.1875
468,374,金达花园(公交站),29,0.9,0.75,0.675
531,425,兴围(公交站),29,0.9,0.75,0.675
788,630,兴围社区工作站(公交站),29,0.55,0.75,0.4125
790,632,兴围村委(公交站),29,0.55,0.75,0.4125
652,522,后瑞地铁站2(公交站),29,0.9,0.75,0.675
530,424,后瑞(地铁站),29,0.9,0.75,0.675
556,445,后瑞地铁站(公交站),29,0.9,0.75,0.675
588,470,后瑞地铁站1(公交站),29,0.9,0.75,0.675
742,594,后瑞地铁站3(公交站),29,0.55,0.75,0.4125
773,618,金碧工业园(公交站),29,0.55,0.75,0.4125
644,515,西乡后瑞总站(公交站),29,0.9,0.75,0.675
882,706,机场保税物流中心(招呼站)(公交站),29,0.25,0.75,0.1875
1158,926,保税物流中心(公交站),29,0.08,0.75,0.06
1097,878,南航基地(公交站),29,0.08,0.75,0.06
1034,827,翠湖花园(南行)(公交站),29,0.25,0.75,0.1875
1042,834,翠湖花园(公交站),29,0.25,0.75,0.1875
1100,880,翠湖花园1(公交站),29,0.08,0.75,0.06
1188,950,翠湖花园(北行)(公交站),29,0.08,0.75,0.06
1086,869,黄田派出所东(公交站),29,0.25,0.75,0.1875
1137,910,黄田派出所2(公交站),29,0.08,0.75,0.06
1144,915,黄田派出所(公交站),29,0.08,0.75,0.06
1161,929,航空物流园(公交站),29,0.08,0.75,0.06
1171,937,机场邮件处理中心(公交站),29,0.08,0.75,0.06
1171,937,空港物流(公交站),29,0.08,0.75,0.06
1084,867,翠湖花国1(公交站),29,0.25,0.75,0.1875
225,180,九围社区(公交站),30,1,0.75,0.75
379,303,康桥书院(公交站),30,1,0.75,0.75
499,399,九围村总站(公交站),30,0.9,0.75,0.675
660,528,九围村(公交站),30,0.55,0.75,0.4125
1159,927,簕竹角市场(公交站),30,0.08,0.75,0.06
1144,915,簕竹角村(公交站),30,0.08,0.75,0.06
1224,979,富源教育城(公交站),30,0.08,0.75,0.06
65,52,黄田派出所东(公交站),31,1,0.75,0.75
198,158,黄田派出所(公交站),31,1,0.75,0.75
205,164,黄田派出所2(公交站),31,1,0.75,0.75
234,187,金碧工业园(公交站),31,1,0.75,0.75
361,289,航城街道办(公交站),31,1,0.75,0.75
741,593,后瑞地铁站1(公交站),31,0.55,0.75,0.4125
773,618,后瑞地铁站(公交站),31,0.55,0.75,0.4125
776,621,后瑞(地铁站),31,0.55,0.75,0.4125
784,627,后瑞地铁站3(公交站),31,0.55,0.75,0.4125
849,679,后瑞地铁站2(公交站),31,0.55,0.75,0.4125
534,427,达利花园(公交站),31,0.9,0.75,0.675
799,639,翠湖花园1(公交站),31,0.55,0.75,0.4125
805,644,机场保税物流中心(招呼站)(公交站),31,0.55,0.75,0.4125
857,686,翠湖花园(公交站),31,0.55,0.75,0.4125
865,692,翠湖花园(南行)(公交站),31,0.55,0.75,0.4125
1054,843,翠湖花园(北行)(公交站),31,0.25,0.75,0.1875
810,648,金达花园(公交站),31,0.55,0.75,0.4125
1060,848,机场邮件处理中心(公交站),31,0.25,0.75,0.1875
1060,848,空港物流(公交站),31,0.25,0.75,0.1875
850,680,后瑞村口(公交站),31,0.55,0.75,0.4125
972,778,西乡后瑞总站(公交站),31,0.25,0.75,0.1875
1057,846,草围社区(公交站),31,0.25,0.75,0.1875
1047,838,后瑞村(公交站),31,0.25,0.75,0.1875
1081,865,保税物流中心(公交站),31,0.25,0.75,0.1875
1202,962,黄田(公交站),31,0.08,0.75,0.06
1214,971,钟屋新村(公交站),31,0.08,0.75,0.06
565,452,钟屋(地铁站),31,0.9,0.75,0.675
815,652,翠湖花国1(公交站),31,0.55,0.75,0.4125
59,47,鹤洲学校(公交站),32,1,0.75,0.75
308,246,恒丰工业城(公交站),32,1,0.75,0.75
503,402,航城深业U中心站(公交站),32,0.9,0.75,0.675
519,415,鹤洲(公交站),32,0.9,0.75,0.675
627,502,西乡富源工业城(公交站),32,0.9,0.75,0.675
943,754,鹤洲桥底(公交站),32,0.25,0.75,0.1875
1014,811,鹤洲桥底1(公交站),32,0.25,0.75,0.1875
1129,903,强荣东总站(公交站),32,0.08,0.75,0.06
1083,866,西乡钟屋村总站(公交站),32,0.25,0.75,0.1875
68,54,草围社区(公交站),33,1,0.75,0.75
225,180,钟屋新村(公交站),33,1,0.75,0.75
461,369,空港物流(公交站),33,0.9,0.75,0.675
461,369,机场邮件处理中心(公交站),33,0.9,0.75,0.675
798,638,空港油库(公交站),33,0.55,0.75,0.4125
966,773,黄田派出所2(公交站),33,0.25,0.75,0.1875
959,767,黄田派出所(公交站),33,0.25,0.75,0.1875
1013,810,邮政物流中心(公交站),33,0.25,0.75,0.1875
884,707,机场保税物流中心(招呼站)(公交站),33,0.25,0.75,0.1875
865,692,后瑞地铁站3(公交站),33,0.55,0.75,0.4125
964,771,黄田派出所东(公交站),33,0.25,0.75,0.1875
848,678,后瑞地铁站1(公交站),33,0.55,0.75,0.4125
880,704,后瑞地铁站(公交站),33,0.25,0.75,0.1875
883,706,后瑞(地铁站),33,0.25,0.75,0.1875
930,744,后瑞地铁站2(公交站),33,0.25,0.75,0.1875
1136,909,航城街道办(公交站),33,0.08,0.75,0.06
1159,927,保税物流中心(公交站),33,0.08,0.75,0.06
1277,1022,金碧工业园(公交站),33,0.08,0.75,0.06
304,243,翠湖花园(北行)(公交站),34,1,0.75,0.75
433,346,翠湖花园1(公交站),34,1,0.75,0.75
375,300,翠湖花园(公交站),34,1,0.75,0.75
373,298,翠湖花园(南行)(公交站),34,1,0.75,0.75
715,572,西乡后瑞总站(公交站),34,0.55,0.75,0.4125
898,718,金达花园(公交站),34,0.25,0.75,0.1875
995,796,金碧工业园(公交站),34,0.25,0.75,0.1875
1148,918,达利花园(公交站),34,0.08,0.75,0.06
1305,1044,航城街道办(公交站),34,0.08,0.75,0.06
864,691,宝安交警大队(公交站),34,0.55,0.75,0.4125
1082,866,宝安交警大队1(公交站),34,0.25,0.75,0.1875
1216,973,后瑞村口(公交站),34,0.08,0.75,0.06
417,334,翠湖花国1(公交站),34,1,0.75,0.75
829,663,钟屋(地铁站),34,0.55,0.75,0.4125
1223,978,黄田(地铁站),34,0.08,0.75,0.06
1260,1008,兴围路口(公交站),34,0.08,0.75,0.06
73,58,三围球场(公交站),35,1,0.75,0.75
815,652,下角山天桥(公交站),35,0.55,0.75,0.4125
554,443,华胜实验学校(公交站),35,0.9,0.75,0.675
840,672,西乡奋达科技(公交站),35,0.55,0.75,0.4125
798,638,索佳路口(公交站),35,0.55,0.75,0.4125
1174,939,空港油库(公交站),35,0.08,0.75,0.06
1285,1028,机场南路口(公交站),35,0.08,0.75,0.06
1196,957,航城学校(公交站),35,0.08,0.75,0.06
1282,1026,西乡安居家园(公交站),35,0.08,0.75,0.06
1147,918,航城路口(公交站),35,0.08,0.75,0.06
88,70,圣淘沙(公交站),36,1,0.75,0.75
421,337,宝源新村(公交站),36,1,0.75,0.75
505,404,泰华阳光海(宝源路)(公交站),36,0.9,0.75,0.675
346,277,香缇湾花园(公交站),36,1,0.75,0.75
523,418,西乡(地铁站),36,0.9,0.75,0.675
543,434,西乡地铁站(公交站),36,0.9,0.75,0.675
571,457,永丰路口(公交站),36,0.9,0.75,0.675
600,480,泰华阳光海(公交站),36,0.9,0.75,0.675
714,571,西乡公交总站(公交站),36,0.55,0.75,0.4125
570,456,富通城二期(公交站),36,0.9,0.75,0.675
802,642,碧海湾地铁站1(公交站),36,0.55,0.75,0.4125
781,625,华源科技创新园(公交站),36,0.55,0.75,0.4125
634,507,西乡盐田大门(公交站),36,0.9,0.75,0.675
959,767,海湾学校(公交站),36,0.25,0.75,0.1875
943,754,碧海湾(地铁站),36,0.25,0.75,0.1875
985,788,坪洲地铁站(公交站),36,0.25,0.75,0.1875
1122,898,华盛辉大厦(公交站),36,0.08,0.75,0.06
1025,820,富通城(公交站),36,0.25,0.75,0.1875
1031,825,碧海湾地铁站(公交站),36,0.25,0.75,0.1875
1040,832,碧海湾地铁站(宝源路)(公交站),36,0.25,0.75,0.1875
1089,871,海湾中学东(公交站),36,0.08,0.75,0.06
1020,816,西乡盐田(公交站),36,0.25,0.75,0.1875
1196,957,西乡宝城花园(公交站),36,0.08,0.75,0.06
1263,1010,富通城五期(公交站),36,0.08,0.75,0.06
1140,912,坪洲(地铁站),36,0.08,0.75,0.06
1255,1004,渔业社区(公交站),36,0.08,0.75,0.06
1172,938,海湾学校东(公交站),36,0.08,0.75,0.06
1011,809,富通城三期(北行)(公交站),36,0.25,0.75,0.1875
1158,926,同仁妇科医院(公交站),36,0.08,0.75,0.06
1042,834,富通城三期(南行)(公交站),36,0.25,0.75,0.1875
1042,834,富通城三期(公交站),36,0.25,0.75,0.1875
1228,982,坪洲地铁站1(公交站),36,0.08,0.75,0.06
1181,945,大益广场(公交站),36,0.08,0.75,0.06
1176,941,坪洲地铁站A口(招呼站)(公交站),36,0.08,0.75,0.06
1219,975,海城新村(公交站),36,0.08,0.75,0.06
1290,1032,坪洲小学(招呼站)(公交站),36,0.08,0.75,0.06
299,239,渔业社区(公交站),37,1,0.75,0.75
508,406,西乡宝城花园(公交站),37,0.9,0.75,0.675
646,517,海滨新村(公交站),37,0.9,0.75,0.675
423,338,坪洲地铁站1(公交站),37,1,0.75,0.75
390,312,坪洲(地铁站),37,1,0.75,0.75
528,422,坪洲地铁站(公交站),37,0.9,0.75,0.675
796,637,华源科技创新园(公交站),37,0.55,0.75,0.4125
698,558,径贝居委会(公交站),37,0.55,0.75,0.4125
908,726,中英公学(公交站),37,0.25,0.75,0.1875
726,581,前城滨海花园公交总站(公交站),37,0.55,0.75,0.4125
988,790,福中福(公交站),37,0.25,0.75,0.1875
678,542,西乡麻布社区(公交站),37,0.55,0.75,0.4125
1164,931,宝安小学(公交站),37,0.08,0.75,0.06
1170,936,中英公学西(公交站),37,0.08,0.75,0.06
958,766,永丰路口(公交站),37,0.25,0.75,0.1875
1203,962,新安六路公交总站(公交站),37,0.08,0.75,0.06
1133,906,宝源新村(公交站),37,0.08,0.75,0.06
1165,932,坪洲新村站(公交站),37,0.08,0.75,0.06
1168,934,坪洲新村(北侧)(公交站),37,0.08,0.75,0.06
1153,922,坪洲新村(南侧)(公交站),37,0.08,0.75,0.06
1153,922,坪洲新村(北行)(公交站),37,0.08,0.75,0.06
1172,938,坪洲新村(南行)(公交站),37,0.08,0.75,0.06
1188,950,宝安妇幼东(公交站),37,0.08,0.75,0.06
1227,982,崛起实验中学(公交站),37,0.08,0.75,0.06
1240,992,西乡步行街1(公交站),37,0.08,0.75,0.06
1227,982,西乡步行街(公交站),37,0.08,0.75,0.06
573,458,海城新村(公交站),37,0.9,0.75,0.675
564,451,坪洲小学(招呼站)(公交站),37,0.9,0.75,0.675
432,346,坪洲地铁站A口(招呼站)(公交站),37,1,0.75,0.75
753,602,海城新村东南门(招呼站)(公交站),37,0.55,0.75,0.4125
1277,1022,新蕾幼儿园(招呼站)(公交站),37,0.08,0.75,0.06
1210,968,乐群社区(南行)(公交站),37,0.08,0.75,0.06
1200,960,乐群社区(北行)(公交站),37,0.08,0.75,0.06
214,171,同仁妇科医院(公交站),38,1,0.75,0.75
696,557,西乡盐田大门(公交站),38,0.55,0.75,0.4125
736,589,大益广场(公交站),38,0.55,0.75,0.4125
575,460,西乡盐田(公交站),38,0.9,0.75,0.675
827,662,永丰路口(公交站),38,0.55,0.75,0.4125
803,642,西乡麻布社区(公交站),38,0.55,0.75,0.4125
996,797,坪洲地铁站(公交站),38,0.25,0.75,0.1875
851,681,西乡(地铁站),38,0.55,0.75,0.4125
1042,834,西乡公交总站(公交站),38,0.25,0.75,0.1875
988,790,前城滨海花园公交总站(公交站),38,0.25,0.75,0.1875
1050,840,坪洲(地铁站),38,0.25,0.75,0.1875
827,662,圣淘沙(公交站),38,0.55,0.75,0.4125
785,628,西乡步行街(公交站),38,0.55,0.75,0.4125
1104,883,宝安文具批发市场(公交站),38,0.08,0.75,0.06
941,753,西乡地铁站(公交站),38,0.25,0.75,0.1875
1153,922,坪洲地铁站1(公交站),38,0.08,0.75,0.06
1161,929,西乡宝城花园(公交站),38,0.08,0.75,0.06
932,746,西乡步行街1(公交站),38,0.25,0.75,0.1875
1212,970,宝源新村(公交站),38,0.08,0.75,0.06
1132,906,兴华花园(公交站),38,0.08,0.75,0.06
1250,1000,香缇湾花园(公交站),38,0.08,0.75,0.06
1278,1022,金港华庭(公交站),38,0.08,0.75,0.06
656,525,乐群社区(南行)(公交站),38,0.55,0.75,0.4125
646,517,乐群社区(北行)(公交站),38,0.9,0.75,0.675
1045,836,共乐智慧城(公交站),38,0.25,0.75,0.1875
1049,839,坪洲地铁站A口(招呼站)(公交站),38,0.25,0.75,0.1875
1244,995,共和工业路中(公交站),38,0.08,0.75,0.06
1262,1010,通城路口(招呼站)(公交站),38,0.08,0.75,0.06
55,44,金港华庭(公交站),39,1,0.75,0.75
164,131,兴华花园(公交站),39,1,0.75,0.75
336,269,西乡客运站(公交站),39,1,0.75,0.75
289,231,华盛辉大厦(公交站),39,1,0.75,0.75
408,326,西乡客运总站(公交站),39,1,0.75,0.75
539,431,海湾中学东(公交站),39,0.9,0.75,0.675
888,710,西乡公交总站(公交站),39,0.25,0.75,0.1875
678,542,海湾学校东(公交站),39,0.55,0.75,0.4125
592,474,海湾学校(公交站),39,0.9,0.75,0.675
766,613,西乡盐田(公交站),39,0.55,0.75,0.4125
868,694,西乡地铁站(公交站),39,0.55,0.75,0.4125
908,726,西乡(地铁站),39,0.25,0.75,0.1875
914,731,西乡盐田大门(公交站),39,0.25,0.75,0.1875
732,586,凤凰智谷公交场站(公交站),39,0.55,0.75,0.4125
863,690,银田创意园(公交站),39,0.55,0.75,0.4125
1025,820,大益广场(公交站),39,0.25,0.75,0.1875
999,799,西乡体育中心(公交站),39,0.25,0.75,0.1875
1105,884,香缇湾花园(公交站),39,0.08,0.75,0.06
957,766,碧海湾(地铁站),39,0.25,0.75,0.1875
